Order ID;Order Date;Customer Name;City;Product Name;Unit Price;Quantity;Discount (%);Subtotal;Discount Amount;Total Sales;Shipping Fee;Grand Total;Payment Method;Order Status;Platform;Customer Rating;Size;Material;Gender
ORD00047;21/10/2025 15:14;Aulia Utami;Jakarta;Kaos Polo;189.000;3;0;567.000;0;567.000;24.000;1.845.000;Transfer Bank;Completed;Toko Fashion App;2;S;Polyester;Pria
ORD00047;21/10/2025 15:14;Aulia Utami;Jakarta;Gamis;390.000;1;0;390.000;0;390.000;24.000;1.845.000;Transfer Bank;Completed;Toko Fashion App;2;XL;Satin;Wanita
ORD00048;23/11/2025 11:52;Vina Maulana;Semarang;Kaos Polo;233.000;3;0;699.000;0;699.000;24.000;1.499.000;COD;Completed;FashionHub;5;XXL;Polyester;Pria
ORD00048;23/11/2025 11:52;Vina Maulana;Semarang;Hoodie;239.000;2;0;478.000;0;478.000;24.000;1.499.000;COD;Completed;FashionHub;5;XL;Cotton Combed;Pria
ORD00048;23/11/2025 11:52;Vina Maulana;Semarang;Blouse;149.000;2;0;298.000;0;298.000;24.000;1.499.000;COD;Completed;FashionHub;5;L;Satin;Wanita
ORD00049;30/09/2025 11:18;Citra Hidayat;Mamuju;Celana Chino;336.000;1;0;336.000;0;336.000;17.000;755.000;COD;Completed;FashionKita;2;S;Katun Twill;Pria
ORD00049;30/09/2025 11:18;Citra Hidayat;Mamuju;Kaos Panjang;134.000;3;0;402.000;0;402.000;17.000;755.000;COD;Completed;FashionKita;2;XL;Jersey;Pria
ORD00050;22/11/2025 14:04;Budi Saputra;Semarang;Legging;227.000;3;0;681.000;0;681.000;27.000;2.587.000;Transfer Bank;Completed;FashionKita;5;S;Spandex;Wanita
ORD00050;22/11/2025 14:04;Budi Saputra;Semarang;Jaket Denim;481.000;1;0;481.000;0;481.000;27.000;2.587.000;Transfer Bank;Completed;FashionKita;5;L;Denim;Pria
ORD00050;22/11/2025 14:04;Budi Saputra;Semarang;Sweater;311.000;2;0;622.000;0;622.000;27.000;2.587.000;Transfer Bank;Completed;FashionKita;5;XXL;Wool;Pria
ORD00050;22/11/2025 14:04;Budi Saputra;Semarang;Celana Jeans;388.000;2;0;776.000;0;776.000;27.000;2.587.000;Transfer Bank;Completed;FashionKita;5;XL;Stretch Denim;Pria
ORD00051;07/02/2025 15:33;Erna Santoso;Pangkalpinang;Hijab;92.000;2;0;184.000;0;184.000;24.000;1.300.000;Transfer Bank;Shipped;Toko Fashion App;2;S;Ceruty;Wanita
ORD00051;07/02/2025 15:33;Erna Santoso;Pangkalpinang;Celana Jeans;434.000;2;0;868.000;0;868.000;24.000;1.300.000;Transfer Bank;Shipped;Toko Fashion App;2;XL;Stretch Denim;Pria
ORD00051;07/02/2025 15:33;Erna Santoso;Pangkalpinang;Legging;224.000;1;0;224.000;0;224.000;24.000;1.300.000;Transfer Bank;Shipped;Toko Fashion App;2;L;Nylon;Wanita
ORD00052;13/04/2025 14:51;Clara Ramadhani;Ambon;Celana Pendek;152.000;3;0;456.000;0;456.000;24.000;1.346.000;e-Wallet;Completed;StyleMart;1;L;Katun;Pria
ORD00052;13/04/2025 14:51;Clara Ramadhani;Ambon;Hijab;132.000;4;0;528.000;0;528.000;24.000;1.346.000;e-Wallet;Completed;StyleMart;1;L;Polyester;Wanita
ORD00052;13/04/2025 14:51;Clara Ramadhani;Ambon;Blouse;169.000;2;0;338.000;0;338.000;24.000;1.346.000;e-Wallet;Completed;StyleMart;1;S;Rayon;Wanita
ORD00053;08/05/2025 16:39;Qori Syahputra;Surabaya;Celana Chino;278.000;1;0;278.000;0;278.000;20.000;917.000;COD;Completed;OutfitNow;2;L;Katun;Pria
ORD00053;08/05/2025 16:39;Qori Syahputra;Surabaya;Jaket Denim;551.000;1;0;551.000;0;551.000;20.000;917.000;COD;Completed;OutfitNow;2;M;Chambray;Pria
ORD00053;08/05/2025 16:39;Qori Syahputra;Surabaya;Hijab;68.000;1;0;68.000;0;68.000;20.000;917.000;COD;Completed;OutfitNow;2;XL;Ceruty;Wanita
ORD00054;28/12/2025 10:07;Eka Hidayat;Yogyakarta;Rok Midi;166.000;3;0;498.000;0;498.000;27.000;2.864.000;Kartu Kredit;Completed;FashionKita;4;XXL;Katun;Wanita
ORD00054;28/12/2025 10:07;Eka Hidayat;Yogyakarta;Jaket Denim;578.000;2;0;1.156.000;0;1.156.000;27.000;2.864.000;Kartu Kredit;Completed;FashionKita;4;XL;Denim;Pria
ORD00054;28/12/2025 10:07;Eka Hidayat;Yogyakarta;Blouse;254.000;2;0;508.000;0;508.000;27.000;2.864.000;Kartu Kredit;Completed;FashionKita;4;XL;Rayon;Wanita
ORD00054;28/12/2025 10:07;Eka Hidayat;Yogyakarta;Kaos Polo;225.000;3;0;675.000;0;675.000;27.000;2.864.000;Kartu Kredit;Completed;FashionKita;4;XXL;Lacoste Cotton;Pria
ORD00055;09/01/2025 19:57;Budi Saputra;Surabaya;Sweater;384.000;1;0;384.000;0;384.000;24.000;1.255.000;Transfer Bank;Completed;StyleMart;3;L;Wool;Pria
ORD00055;09/01/2025 19:57;Budi Saputra;Surabaya;Kemeja Casual;208.000;1;0;208.000;0;208.000;24.000;1.255.000;Transfer Bank;Completed;StyleMart;3;M;Katun;Pria
ORD00055;09/01/2025 19:57;Budi Saputra;Surabaya;Gamis;639.000;1;0;639.000;0;639.000;24.000;1.255.000;Transfer Bank;Completed;StyleMart;3;S;Satin;Wanita
ORD00056;05/05/2025 11:18;Dewi Pradipta;Jakarta;Celana Chino;254.000;1;10;254.000;25.400;228.600;17.000;842.300;e-Wallet;Completed;FashionHub;4;M;Katun Twill;Pria
ORD00056;05/05/2025 11:18;Dewi Pradipta;Jakarta;Celana Pendek;221.000;3;10;663.000;66.300;596.700;17.000;842.300;e-Wallet;Completed;FashionHub;4;XL;Katun;Pria
ORD00057;01/03/2025 10:40;Arif Santoso;Jakarta;Jaket Bomber;445.000;1;0;445.000;0;445.000;24.000;1.568.000;COD;Returned;Toko Fashion App;4;XL;Scuba;Pria
ORD00057;01/03/2025 10:40;Arif Santoso;Jakarta;Celana Pendek;229.000;1;0;229.000;0;229.000;24.000;1.568.000;COD;Returned;Toko Fashion App;4;L;Katun;Pria
ORD00057;01/03/2025 10:40;Arif Santoso;Jakarta;Kemeja Casual;290.000;3;0;870.000;0;870.000;24.000;1.568.000;COD;Returned;Toko Fashion App;4;XL;Linen;Pria
ORD00058;28/10/2025 16:21;Dina Syahputra;Samarinda;Dress Casual;182.000;1;0;182.000;0;182.000;17.000;795.000;e-Wallet;Shipped;StyleMart;3;L;Viscose;Wanita
ORD00058;28/10/2025 16:21;Dina Syahputra;Samarinda;Celana Jeans;298.000;2;0;596.000;0;596.000;17.000;795.000;e-Wallet;Shipped;StyleMart;3;XL;Katun;Pria
ORD00059;22/05/2025 15:31;Erna Rahmawati;Palembang;Celana Pendek;146.000;3;0;438.000;0;438.000;24.000;1.278.000;Kartu Kredit;Completed;FashionHub;3;M;Polyester;Pria
ORD00059;22/05/2025 15:31;Erna Rahmawati;Palembang;Sweater;368.000;2;0;736.000;0;736.000;24.000;1.278.000;Kartu Kredit;Completed;FashionHub;3;XL;Knitted;Pria
ORD00059;22/05/2025 15:31;Erna Rahmawati;Palembang;Hijab;80.000;1;0;80.000;0;80.000;24.000;1.278.000;Kartu Kredit;Completed;FashionHub;3;L;Polyester;Wanita
ORD00060;18/05/2025 13:50;Zahra Santoso;Merauke;Kemeja Casual;218.000;1;0;218.000;0;218.000;24.000;1.199.000;e-Wallet;Completed;StyleMart;3;M;Katun;Pria
ORD00060;18/05/2025 13:50;Zahra Santoso;Merauke;Celana Jeans;529.000;1;0;529.000;0;529.000;24.000;1.199.000;e-Wallet;Completed;StyleMart;3;XL;Stretch Denim;Pria
ORD00060;18/05/2025 13:50;Zahra Santoso;Merauke;Sweater;428.000;1;0;428.000;0;428.000;24.000;1.199.000;e-Wallet;Completed;StyleMart;3;M;Knitted;Pria
ORD00061;02/11/2025 14:40;Dina Wijaya;Sorong;Celana Chino;389.000;2;0;778.000;0;778.000;22.000;1.888.000;e-Wallet;Completed;FashionKita;3;XL;Katun Twill;Pria
ORD00061;02/11/2025 14:40;Dina Wijaya;Sorong;Jaket Denim;544.000;2;0;1.088.000;0;1.088.000;22.000;1.888.000;e-Wallet;Completed;FashionKita;3;S;Cotton;Pria
ORD00062;10/05/2025 12:14;Galih Iskandar;Mataram;Cardigan;269.000;1;0;269.000;0;269.000;17.000;808.000;COD;Completed;Toko Fashion App;5;M;Acrylic;Wanita
ORD00062;10/05/2025 12:14;Galih Iskandar;Mataram;Jaket Bomber;261.000;2;0;522.000;0;522.000;17.000;808.000;COD;Completed;Toko Fashion App;5;L;Nylon;Pria
ORD00063;26/05/2025 15:58;Eka Hidayat;Pontianak;Jaket Denim;473.000;2;0;946.000;0;946.000;24.000;2.002.000;Kartu Kredit;Completed;StyleMart;2;L;Cotton;Pria
ORD00063;26/05/2025 15:58;Eka Hidayat;Pontianak;Rok Midi;210.000;3;0;630.000;0;630.000;24.000;2.002.000;Kartu Kredit;Completed;StyleMart;2;M;Twill;Wanita
ORD00063;26/05/2025 15:58;Eka Hidayat;Pontianak;Hoodie;201.000;2;0;402.000;0;402.000;24.000;2.002.000;Kartu Kredit;Completed;StyleMart;2;XXL;Fleece;Pria
ORD00064;22/03/2025 17:00;Yani Hidayat;Jakarta;Rok Midi;371.000;1;0;371.000;0;371.000;27.000;1.412.000;Kartu Kredit;Returned;Toko Fashion App;1;L;Twill;Wanita
ORD00064;22/03/2025 17:00;Yani Hidayat;Jakarta;Legging;213.000;1;0;213.000;0;213.000;27.000;1.412.000;Kartu Kredit;Returned;Toko Fashion App;1;L;Polyester;Wanita
ORD00064;22/03/2025 17:00;Yani Hidayat;Jakarta;Kaos Pendek;135.000;4;0;540.000;0;540.000;27.000;1.412.000;Kartu Kredit;Returned;Toko Fashion App;1;L;Cotton Combed;Pria
ORD00064;22/03/2025 17:00;Yani Hidayat;Jakarta;Jaket Bomber;261.000;1;0;261.000;0;261.000;27.000;1.412.000;Kartu Kredit;Returned;Toko Fashion App;1;XXL;Polyester;Pria
ORD00065;08/02/2025 21:03;Clara Kusuma;Jambi;Sweater;268.000;1;0;268.000;0;268.000;17.000;947.000;Kartu Kredit;Returned;Toko Fashion App;1;L;Knitted;Pria
ORD00065;08/02/2025 21:03;Clara Kusuma;Jambi;Dress Casual;331.000;2;0;662.000;0;662.000;17.000;947.000;Kartu Kredit;Returned;Toko Fashion App;1;S;Katun;Wanita
ORD00066;04/10/2025 08:16;Yani Budiman;Samarinda;Blouse;236.000;3;0;708.000;0;708.000;24.000;2.030.000;Kartu Kredit;Completed;FashionHub;4;S;Viscose;Wanita
ORD00066;04/10/2025 08:16;Yani Budiman;Samarinda;Kemeja Casual;324.000;2;0;648.000;0;648.000;24.000;2.030.000;Kartu Kredit;Completed;FashionHub;4;L;Chambray;Pria
ORD00066;04/10/2025 08:16;Yani Budiman;Samarinda;Rok Midi;325.000;2;0;650.000;0;650.000;24.000;2.030.000;Kartu Kredit;Completed;FashionHub;4;XXL;Twill;Wanita
ORD00067;16/11/2025 11:38;Qori Hidayat;Jambi;Kaos Pendek;113.000;2;0;226.000;0;226.000;27.000;1.321.000;Kartu Kredit;Cancelled;FashionKita;2;S;Cotton Combed;Pria
ORD00067;16/11/2025 11:38;Qori Hidayat;Jambi;Gamis;312.000;1;0;312.000;0;312.000;27.000;1.321.000;Kartu Kredit;Cancelled;FashionKita;2;XL;Woolpeach;Wanita
ORD00067;16/11/2025 11:38;Qori Hidayat;Jambi;Cardigan;198.000;1;0;198.000;0;198.000;27.000;1.321.000;Kartu Kredit;Cancelled;FashionKita;2;XL;Knitted;Wanita
ORD00067;16/11/2025 11:38;Qori Hidayat;Jambi;Celana Jeans;279.000;2;0;558.000;0;558.000;27.000;1.321.000;Kartu Kredit;Cancelled;FashionKita;2;XXL;Stretch Denim;Pria
ORD00068;31/08/2025 16:36;Gita Kurniawan;Kendari;Celana Pendek;230.000;1;0;230.000;0;230.000;24.000;1.291.000;Kartu Kredit;Completed;Toko Fashion App;1;M;Katun;Pria
ORD00068;31/08/2025 16:36;Gita Kurniawan;Kendari;Hoodie;344.000;2;0;688.000;0;688.000;24.000;1.291.000;Kartu Kredit;Completed;Toko Fashion App;1;L;Cotton Combed;Pria
ORD00068;31/08/2025 16:36;Gita Kurniawan;Kendari;Rok Midi;349.000;1;0;349.000;0;349.000;24.000;1.291.000;Kartu Kredit;Completed;Toko Fashion App;1;XXL;Twill;Wanita
ORD00069;16/02/2025 12:30;Fitri Santoso;Gorontalo;Legging;137.000;1;0;137.000;0;137.000;27.000;1.774.000;e-Wallet;Completed;OutfitNow;4;XL;Spandex;Wanita
ORD00069;16/02/2025 12:30;Fitri Santoso;Gorontalo;Kemeja Casual;320.000;3;0;960.000;0;960.000;27.000;1.774.000;e-Wallet;Completed;OutfitNow;4;L;Chambray;Pria
ORD00069;16/02/2025 12:30;Fitri Santoso;Gorontalo;Blouse;296.000;1;0;296.000;0;296.000;27.000;1.774.000;e-Wallet;Completed;OutfitNow;4;L;Viscose;Wanita
ORD00069;16/02/2025 12:30;Fitri Santoso;Gorontalo;Hijab;118.000;3;0;354.000;0;354.000;27.000;1.774.000;e-Wallet;Completed;OutfitNow;4;L;Polyester;Wanita
ORD00070;06/06/2025 21:37;Fitri Kurniawan;Bengkulu;Cardigan;305.000;1;10;305.000;30.500;274.500;24.000;1.069.800;e-Wallet;Shipped;Toko Fashion App;1;M;Wool;Wanita
ORD00070;06/06/2025 21:37;Fitri Kurniawan;Bengkulu;Jaket Denim;333.000;1;10;333.000;33.300;299.700;24.000;1.069.800;e-Wallet;Shipped;Toko Fashion App;1;S;Cotton;Pria
ORD00070;06/06/2025 21:37;Fitri Kurniawan;Bengkulu;Kemeja Formal;262.000;2;10;524.000;52.400;471.600;24.000;1.069.800;e-Wallet;Shipped;Toko Fashion App;1;M;Twill;Pria
ORD00071;05/07/2025 21:50;Dimas Utami;Tanjung Selor;Hijab;121.000;1;0;121.000;0;121.000;27.000;1.509.000;e-Wallet;Completed;Toko Fashion App;5;L;Ceruty;Wanita
ORD00071;05/07/2025 21:50;Dimas Utami;Tanjung Selor;Kaos Polo;224.000;2;0;448.000;0;448.000;27.000;1.509.000;e-Wallet;Completed;Toko Fashion App;5;M;Katun Pique;Pria
ORD00071;05/07/2025 21:50;Dimas Utami;Tanjung Selor;Gamis;602.000;1;0;602.000;0;602.000;27.000;1.509.000;e-Wallet;Completed;Toko Fashion App;5;S;Satin;Wanita
ORD00071;05/07/2025 21:50;Dimas Utami;Tanjung Selor;Kemeja Formal;311.000;1;0;311.000;0;311.000;27.000;1.509.000;e-Wallet;Completed;Toko Fashion App;5;XL;Linen;Pria
ORD00072;24/02/2025 18:19;Yani Ananda;Jakarta;Celana Jeans;573.000;1;0;573.000;0;573.000;27.000;1.747.000;Transfer Bank;Completed;FashionHub;5;L;Stretch Denim;Pria
ORD00072;24/02/2025 18:19;Yani Ananda;Jakarta;Kaos Polo;165.000;1;0;165.000;0;165.000;27.000;1.747.000;Transfer Bank;Completed;FashionHub;5;XL;Polyester;Pria
ORD00072;24/02/2025 18:19;Yani Ananda;Jakarta;Cardigan;246.000;2;0;492.000;0;492.000;27.000;1.747.000;Transfer Bank;Completed;FashionHub;5;L;Wool;Wanita
ORD00072;24/02/2025 18:19;Yani Ananda;Jakarta;Kemeja Formal;245.000;2;0;490.000;0;490.000;27.000;1.747.000;Transfer Bank;Completed;FashionHub;5;XL;Twill;Pria
ORD00073;27/06/2025 15:59;Dina Syahputra;Pontianak;Hijab;124.000;2;0;248.000;0;248.000;27.000;2.796.000;Kartu Kredit;Returned;FashionHub;2;S;Ceruty;Wanita
ORD00073;27/06/2025 15:59;Dina Syahputra;Pontianak;Blouse;279.000;3;0;837.000;0;837.000;27.000;2.796.000;Kartu Kredit;Returned;FashionHub;2;L;Satin;Wanita
ORD00073;27/06/2025 15:59;Dina Syahputra;Pontianak;Rok Midi;384.000;3;0;1.152.000;0;1.152.000;27.000;2.796.000;Kartu Kredit;Returned;FashionHub;2;L;Katun;Wanita
ORD00073;27/06/2025 15:59;Dina Syahputra;Pontianak;Celana Jeans;266.000;2;0;532.000;0;532.000;27.000;2.796.000;Kartu Kredit;Returned;FashionHub;2;XXL;Stretch Denim;Pria
ORD00074;01/02/2025 17:28;Qori Utami;Pangkalpinang;Celana Chino;222.000;2;0;444.000;0;444.000;17.000;844.000;e-Wallet;Completed;FashionKita;1;XXL;Twill;Pria
ORD00074;01/02/2025 17:28;Qori Utami;Pangkalpinang;Rok Midi;383.000;1;0;383.000;0;383.000;17.000;844.000;e-Wallet;Completed;FashionKita;1;L;Polyester;Wanita
ORD00075;17/07/2025 15:59;Erna Wijaya;Manokwari;Sweater;338.000;1;0;338.000;0;338.000;24.000;2.164.000;Kartu Kredit;Completed;StyleMart;5;L;Acrylic;Pria
ORD00075;17/07/2025 15:59;Erna Wijaya;Manokwari;Kaos Polo;246.000;2;0;492.000;0;492.000;24.000;2.164.000;Kartu Kredit;Completed;StyleMart;5;XL;Lacoste Cotton;Pria
ORD00075;17/07/2025 15:59;Erna Wijaya;Manokwari;Gamis;655.000;2;0;1.310.000;0;1.310.000;24.000;2.164.000;Kartu Kredit;Completed;StyleMart;5;L;Satin;Wanita
ORD00076;10/04/2025 08:57;Yani Saputra;Yogyakarta;Celana Pendek;117.000;4;0;468.000;0;468.000;27.000;1.635.000;Transfer Bank;Completed;OutfitNow;4;L;Polyester;Pria
ORD00076;10/04/2025 08:57;Yani Saputra;Yogyakarta;Kemeja Casual;217.000;3;0;651.000;0;651.000;27.000;1.635.000;Transfer Bank;Completed;OutfitNow;4;S;Chambray;Pria
ORD00076;10/04/2025 08:57;Yani Saputra;Yogyakarta;Hijab;61.000;1;0;61.000;0;61.000;27.000;1.635.000;Transfer Bank;Completed;OutfitNow;4;XL;Polyester;Wanita
ORD00076;10/04/2025 08:57;Yani Saputra;Yogyakarta;Rok Midi;214.000;2;0;428.000;0;428.000;27.000;1.635.000;Transfer Bank;Completed;OutfitNow;4;XL;Katun;Wanita
ORD00077;06/02/2025 16:02;Zahra Nugroho;Sorong;Kemeja Formal;291.000;2;0;582.000;0;582.000;24.000;1.312.000;Kartu Kredit;Cancelled;OutfitNow;4;L;Linen;Pria
ORD00077;06/02/2025 16:02;Zahra Nugroho;Sorong;Kaos Pendek;130.000;2;0;260.000;0;260.000;24.000;1.312.000;Kartu Kredit;Cancelled;OutfitNow;4;M;Cotton Combed;Pria
ORD00077;06/02/2025 16:02;Zahra Nugroho;Sorong;Celana Chino;223.000;2;0;446.000;0;446.000;24.000;1.312.000;Kartu Kredit;Cancelled;OutfitNow;4;L;Katun;Pria
ORD00078;13/01/2025 20:55;Citra Rahmawati;Serang;Celana Chino;314.000;2;0;628.000;0;628.000;17.000;830.000;Kartu Kredit;Completed;OutfitNow;1;L;Katun;Pria
ORD00078;13/01/2025 20:55;Citra Rahmawati;Serang;Legging;185.000;1;0;185.000;0;185.000;17.000;830.000;Kartu Kredit;Completed;OutfitNow;1;S;Spandex;Wanita
ORD00079;19/05/2025 10:35;Eka Rahmawati;Jayapura;Jaket Denim;405.000;1;0;405.000;0;405.000;17.000;889.000;e-Wallet;Completed;StyleMart;2;M;Denim;Pria
ORD00079;19/05/2025 10:35;Eka Rahmawati;Jayapura;Jaket Bomber;467.000;1;0;467.000;0;467.000;17.000;889.000;e-Wallet;Completed;StyleMart;2;L;Nylon;Pria
ORD00080;16/04/2025 10:50;Andi Wijaya;Jakarta;Celana Jeans;282.000;1;0;282.000;0;282.000;17.000;489.000;Kartu Kredit;Cancelled;FashionHub;5;S;Denim;Pria
ORD00080;16/04/2025 10:50;Andi Wijaya;Jakarta;Legging;190.000;1;0;190.000;0;190.000;17.000;489.000;Kartu Kredit;Cancelled;FashionHub;5;M;Spandex;Wanita
ORD00081;18/04/2025 08:47;Bella Hidayat;Makassar;Dress Formal;794.000;1;0;794.000;0;794.000;22.000;1.039.000;Kartu Kredit;Pending;StyleMart;1;L;Silk Blend;Wanita
ORD00081;18/04/2025 08:47;Bella Hidayat;Makassar;Celana Pendek;223.000;1;0;223.000;0;223.000;22.000;1.039.000;Kartu Kredit;Pending;StyleMart;1;M;Jersey;Pria
ORD00082;28/09/2025 20:31;Budi Hidayat;Sorong;Dress Formal;670.000;1;0;670.000;0;670.000;24.000;2.163.000;Kartu Kredit;Completed;FashionKita;3;M;Sutra;Wanita
ORD00082;28/09/2025 20:31;Budi Hidayat;Sorong;Kaos Polo;250.000;2;0;500.000;0;500.000;24.000;2.163.000;Kartu Kredit;Completed;FashionKita;3;M;Katun Pique;Pria
ORD00082;28/09/2025 20:31;Budi Hidayat;Sorong;Kemeja Casual;323.000;3;0;969.000;0;969.000;24.000;2.163.000;Kartu Kredit;Completed;FashionKita;3;XXL;Chambray;Pria
ORD00083;03/01/2025 20:52;Gita Nugroho;Yogyakarta;Rok Midi;370.000;3;0;1.110.000;0;1.110.000;22.000;1.594.000;e-Wallet;Completed;FashionKita;1;L;Twill;Wanita
ORD00083;03/01/2025 20:52;Gita Nugroho;Yogyakarta;Legging;231.000;2;0;462.000;0;462.000;22.000;1.594.000;e-Wallet;Completed;FashionKita;1;M;Nylon;Wanita
ORD00084;09/01/2025 19:19;Yani Santoso;Pontianak;Rok Midi;200.000;3;0;600.000;0;600.000;27.000;3.101.000;Kartu Kredit;Cancelled;FashionHub;4;M;Twill;Wanita
ORD00084;09/01/2025 19:19;Yani Santoso;Pontianak;Jaket Denim;587.000;2;0;1.174.000;0;1.174.000;27.000;3.101.000;Kartu Kredit;Cancelled;FashionHub;4;XL;Denim;Pria
ORD00084;09/01/2025 19:19;Yani Santoso;Pontianak;Jaket Bomber;494.000;2;0;988.000;0;988.000;27.000;3.101.000;Kartu Kredit;Cancelled;FashionHub;4;S;Scuba;Pria
ORD00084;09/01/2025 19:19;Yani Santoso;Pontianak;Blouse;312.000;1;0;312.000;0;312.000;27.000;3.101.000;Kartu Kredit;Cancelled;FashionHub;4;XL;Viscose;Wanita
ORD00085;01/08/2025 13:26;Zahra Utami;Pontianak;Sweater;367.000;2;0;734.000;0;734.000;24.000;1.948.000;e-Wallet;Completed;StyleMart;3;M;Knitted;Pria
ORD00085;01/08/2025 13:26;Zahra Utami;Pontianak;Kaos Pendek;135.000;3;0;405.000;0;405.000;24.000;1.948.000;e-Wallet;Completed;StyleMart;3;L;Cotton Combed;Pria
ORD00085;01/08/2025 13:26;Zahra Utami;Pontianak;Gamis;785.000;1;0;785.000;0;785.000;24.000;1.948.000;e-Wallet;Completed;StyleMart;3;L;Satin;Wanita
ORD00086;21/12/2025 14:00;Yani Ananda;Palu;Kemeja Casual;189.000;3;0;567.000;0;567.000;27.000;1.915.000;Kartu Kredit;Cancelled;Toko Fashion App;4;XL;Katun;Pria
ORD00086;21/12/2025 14:00;Yani Ananda;Palu;Sweater;211.000;1;0;211.000;0;211.000;27.000;1.915.000;Kartu Kredit;Cancelled;Toko Fashion App;4;L;Acrylic;Pria
ORD00086;21/12/2025 14:00;Yani Ananda;Palu;Jaket Denim;378.000;2;0;756.000;0;756.000;27.000;1.915.000;Kartu Kredit;Cancelled;Toko Fashion App;4;XXL;Chambray;Pria
ORD00086;21/12/2025 14:00;Yani Ananda;Palu;Cardigan;354.000;1;0;354.000;0;354.000;27.000;1.915.000;Kartu Kredit;Cancelled;Toko Fashion App;4;XL;Wool;Wanita
ORD00087;21/10/2025 08:05;Bayu Ananda;Wamena;Sweater;405.000;1;0;405.000;0;405.000;17.000;689.000;Kartu Kredit;Completed;FashionKita;1;L;Wool;Pria
ORD00087;21/10/2025 08:05;Bayu Ananda;Wamena;Hijab;89.000;3;0;267.000;0;267.000;17.000;689.000;Kartu Kredit;Completed;FashionKita;1;XL;Ceruty;Wanita
ORD00088;13/11/2025 19:10;Putri Puspita;Pangkalpinang;Celana Chino;374.000;1;0;374.000;0;374.000;24.000;1.812.000;Kartu Kredit;Completed;StyleMart;1;XL;Katun Twill;Pria
ORD00088;13/11/2025 19:10;Putri Puspita;Pangkalpinang;Cardigan;348.000;2;0;696.000;0;696.000;24.000;1.812.000;Kartu Kredit;Completed;StyleMart;1;XXL;Knitted;Wanita
ORD00088;13/11/2025 19:10;Putri Puspita;Pangkalpinang;Sweater;359.000;2;0;718.000;0;718.000;24.000;1.812.000;Kartu Kredit;Completed;StyleMart;1;M;Acrylic;Pria
ORD00089;01/02/2025 14:53;Qori Syahputra;Kupang;Kaos Polo;241.000;3;0;723.000;0;723.000;24.000;1.487.000;Kartu Kredit;Completed;Toko Fashion App;5;S;Katun Pique;Pria
ORD00089;01/02/2025 14:53;Qori Syahputra;Kupang;Hijab;140.000;3;0;420.000;0;420.000;24.000;1.487.000;Kartu Kredit;Completed;Toko Fashion App;5;S;Voal;Wanita
ORD00089;01/02/2025 14:53;Qori Syahputra;Kupang;Jaket Bomber;320.000;1;0;320.000;0;320.000;24.000;1.487.000;Kartu Kredit;Completed;Toko Fashion App;5;XL;Polyester;Pria
ORD00090;18/10/2025 20:55;Citra Kurniawan;Samarinda;Dress Casual;231.000;2;0;462.000;0;462.000;17.000;1.015.000;Kartu Kredit;Returned;FashionKita;1;S;Katun;Wanita
ORD00090;18/10/2025 20:55;Citra Kurniawan;Samarinda;Jaket Denim;536.000;1;0;536.000;0;536.000;17.000;1.015.000;Kartu Kredit;Returned;FashionKita;1;L;Chambray;Pria
ORD00091;09/01/2025 13:53;Hendra Wijaya;Surabaya;Kemeja Formal;277.000;1;0;277.000;0;277.000;20.000;983.000;COD;Pending;OutfitNow;2;XL;Twill;Pria
ORD00091;09/01/2025 13:53;Hendra Wijaya;Surabaya;Hijab;121.000;2;0;242.000;0;242.000;20.000;983.000;COD;Pending;OutfitNow;2;XL;Ceruty;Wanita
ORD00091;09/01/2025 13:53;Hendra Wijaya;Surabaya;Celana Pendek;111.000;4;0;444.000;0;444.000;20.000;983.000;COD;Pending;OutfitNow;2;L;Polyester;Pria
ORD00092;16/11/2025 17:43;Gita Puspita;Mamuju;Hijab;139.000;4;0;556.000;0;556.000;17.000;1.007.000;Kartu Kredit;Pending;Toko Fashion App;2;XL;Voal;Wanita
ORD00092;16/11/2025 17:43;Gita Puspita;Mamuju;Blouse;217.000;2;0;434.000;0;434.000;17.000;1.007.000;Kartu Kredit;Pending;Toko Fashion App;2;M;Rayon;Wanita
ORD00093;19/08/2025 09:10;Dewi Wijaya;Sofifi;Sweater;321.000;2;0;642.000;0;642.000;22.000;1.140.000;e-Wallet;Completed;FashionKita;2;L;Acrylic;Pria
ORD00093;19/08/2025 09:10;Dewi Wijaya;Sofifi;Kaos Polo;238.000;2;0;476.000;0;476.000;22.000;1.140.000;e-Wallet;Completed;FashionKita;2;L;Lacoste Cotton;Pria
ORD00094;14/01/2025 15:15;Putri Syahputra;Pangkalpinang;Kaos Polo;187.000;1;0;187.000;0;187.000;24.000;1.091.000;Transfer Bank;Pending;Toko Fashion App;4;L;Katun Pique;Pria
ORD00094;14/01/2025 15:15;Putri Syahputra;Pangkalpinang;Kemeja Casual;209.000;3;0;627.000;0;627.000;24.000;1.091.000;Transfer Bank;Pending;Toko Fashion App;4;XL;Linen;Pria
ORD00094;14/01/2025 15:15;Putri Syahputra;Pangkalpinang;Blouse;253.000;1;0;253.000;0;253.000;24.000;1.091.000;Transfer Bank;Pending;Toko Fashion App;4;L;Satin;Wanita
ORD00095;29/11/2025 18:01;Clara Budiman;Wamena;Gamis;252.000;1;0;252.000;0;252.000;17.000;777.000;Transfer Bank;Completed;StyleMart;1;XL;Satin;Wanita
